"Id","OwnerId","IsDeleted","Name","nFORCE__Api_Value__c","nFORCE__Is_Default__c","nFORCE__Label__c","nFORCE__Order__c","nFORCE__Question__c","nFORCE__lookupKey__c","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate"
"a0eWE000005K2KfYAK","005al00000RVcKvAAL","false","O-003605","","false","Yes","1.0","a0gWE000001WJ4VYAW","a2zHu000001pW9PIAU","","","","","","",""
"a0eWE000005K2KgYAK","005al00000RVcKvAAL","false","O-003606","","false","Yes","1.0","a0gWE000001WJ4WYAW","a2zHu000001pW9QIAU","","","","","","",""
"a0eWE000005K2KhYAK","005al00000RVcKvAAL","false","O-003607","","false","Yes","1.0","a0gWE000001WJ4XYAW","a2zHu000001pW9RIAU","","","","","","",""
"a0eWE000005K2KiYAK","005al00000RVcKvAAL","false","O-003608","","false","No","2.0","a0gWE000001WJ4bYAG","a2zHu000001pW9SIAU","","","","","","",""
"a0eWE000005K2KjYAK","005al00000RVcKvAAL","false","O-003609","","false","Yes - By selecting this option, the record will be marked CRA Reportable.","1.0","a0gWE000001WJ4YYAW","a2zHu000001pW9TIAU","","","","","","",""
"a0eWE000005K2KkYAK","005al00000RVcKvAAL","false","O-003610","","false","None of the above","4.0","a0gWE000001WJ4ZYAW","a2zHu000001pW9UIAU","","","","","","",""
"a0eWE000005K2KlYAK","005al00000RVcKvAAL","false","O-003611","","false","No","2.0","a0gWE000001WJ4aYAG","a2zHu000001pW9VIAU","","","","","","",""
"a0eWE000005K2KmYAK","005al00000RVcKvAAL","false","O-003612","","false","No","2.0","a0gWE000001WJ4cYAG","a2zHu000001pW9WIAU","","","","","","",""
"a0eWE000005K2KnYAK","005al00000RVcKvAAL","false","O-003613","","false","No","2.0","a0gWE000001WJ4dYAG","a2zHu000001pW9XIAU","","","","","","",""
"a0eWE000005K2KoYAK","005al00000RVcKvAAL","false","O-003614","","false","Yes, the loan is HVCRE reportable.","1.0","a0gWE000001WJ4eYAG","a2zHu000001pW9YIAU","","","","","","",""
"a0eWE000005K2KpYAK","005al00000RVcKvAAL","false","O-003615","","false","Yes - By selecting this option, the loan will be marked Reg O Reportable.","1.0","a0gWE000001WJ4SYAW","a2zHu000001pW9ZIAU","","","","","","",""
"a0eWE000005K2KqYAK","005al00000RVcKvAAL","false","O-003616","","false","No","2.0","a0gWE000001WJ4oYAG","a2zHu000001pW9aIAE","","","","","","",""
"a0eWE000005K2KrYAK","005al00000RVcKvAAL","false","O-003617","","false","Yes, this loan IS NOT HMDA Reportable","1.0","a0gWE000001WJ4pYAG","a2zHu000001pW9bIAE","","","","","","",""
"a0eWE000005K2KsYAK","005al00000RVcKvAAL","false","O-003618","","false","No","2.0","a0gWE000001WJ4RYAW","a2zHu000001pW9cIAE","","","","","","",""
"a0eWE000005K2KtYAK","005al00000RVcKvAAL","false","O-003619","","false","Yes","1.0","a0gWE000001WJ4oYAG","a2zHu000001pW9dIAE","","","","","","",""
"a0eWE000005K2KuYAK","005al00000RVcKvAAL","false","O-003620","","false","Yes","1.0","a0gWE000001WJ4KYAW","a2zHu000001pW9eIAE","","","","","","",""
"a0eWE000005K2KvYAK","005al00000RVcKvAAL","false","O-003621","","false","Yes","1.0","a0gWE000001WJ4HYAW","a2zHu000001pW9fIAE","","","","","","",""
"a0eWE000005K2KwYAK","005al00000RVcKvAAL","false","O-003622","","false","No","2.0","a0gWE000001WJ4JYAW","a2zHu000001pW9gIAE","","","","","","",""
"a0eWE000005K2KxYAK","005al00000RVcKvAAL","false","O-003623","","false","No","2.0","a0gWE000001WJ4OYAW","a2zHu000001pW9hIAE","","","","","","",""
"a0eWE000005K2KyYAK","005al00000RVcKvAAL","false","O-003624","","false","No","2.0","a0gWE000001WJ5FYAW","a2zHu000001pW9iIAE","","","","","","",""
"a0eWE000005K2KzYAK","005al00000RVcKvAAL","false","O-003625","","false","Yes","1.0","a0gWE000001WJ5HYAW","a2zHu000001pW9jIAE","","","","","","",""
"a0eWE000005K2L0YAK","005al00000RVcKvAAL","false","O-003626","","false","No","2.0","a0gWE000001WJ5HYAW","a2zHu000001pW9kIAE","","","","","","",""
"a0eWE000005K2L1YAK","005al00000RVcKvAAL","false","O-003627","","false","Yes","1.0","a0gWE000001WJ5EYAW","a2zHu000001pW9lIAE","","","","","","",""
"a0eWE000005K2L2YAK","005al00000RVcKvAAL","false","O-003628","","false","No","2.0","a0gWE000001WJ5EYAW","a2zHu000001pW9mIAE","","","","","","",""
"a0eWE000005K2L3YAK","005al00000RVcKvAAL","false","O-003629","","false","Yes","1.0","a0gWE000001WJ5IYAW","a2zHu000001pW9nIAE","","","","","","",""
"a0eWE000005K2L4YAK","005al00000RVcKvAAL","false","O-003630","","false","No","2.0","a0gWE000001WJ5IYAW","a2zHu000001pW9oIAE","","","","","","",""
"a0eWE000005K2L5YAK","005al00000RVcKvAAL","false","O-003631","","false","Yes","1.0","a0gWE000001WJ5JYAW","a2zHu000001pW9pIAE","","","","","","",""
"a0eWE000005K2L6YAK","005al00000RVcKvAAL","false","O-003632","","false","No","2.0","a0gWE000001WJ5JYAW","a2zHu000001pW9qIAE","","","","","","",""
"a0eWE000005K2L7YAK","005al00000RVcKvAAL","false","O-003633","","false","A 1-4 Family Residence","1.0","a0gWE000001WJ4ZYAW","a2zHu000001pW9rIAE","","","","","","",""
"a0eWE000005K2L8YAK","005al00000RVcKvAAL","false","O-003634","","false","A Community Development Project","2.0","a0gWE000001WJ4ZYAW","a2zHu000001pW9sIAE","","","","","","",""
"a0eWE000005K2L9YAK","005al00000RVcKvAAL","false","O-003635","","false","Agricultural Land Purchased for Development","3.0","a0gWE000001WJ4ZYAW","a2zHu000001pW9tIAE","","","","","","",""
"a0eWE000005K2LAYA0","005al00000RVcKvAAL","false","O-003636","","false","Yes","1.0","a0gWE000001WJ4aYAG","a2zHu000001pW9uIAE","","","","","","",""
"a0eWE000005K2LBYA0","005al00000RVcKvAAL","false","O-003637","","false","Yes","1.0","a0gWE000001WJ4bYAG","a2zHu000001pW9vIAE","","","","","","",""
"a0eWE000005K2LCYA0","005al00000RVcKvAAL","false","O-003638","","false","Yes","1.0","a0gWE000001WJ4dYAG","a2zHu000001pW9wIAE","","","","","","",""
"a0eWE000005K2LDYA0","005al00000RVcKvAAL","false","O-003639","","false","Yes","1.0","a0gWE000001WJ4cYAG","a2zHu000001pW9xIAE","","","","","","",""
"a0eWE000005K2LEYA0","005al00000RVcKvAAL","false","O-003640","","false","Yes, this Loan is not HVCRE reportable.","1.0","a0gWE000001WJ4qYAG","a2zHu000001pW9yIAE","","","","","","",""
"a0eWE000005K2LFYA0","005al00000RVcKvAAL","false","O-003641","","false","Yes","1.0","a0gWE000001WJ4TYAW","a2zHu000001pW9zIAE","","","","","","",""
"a0eWE000005K2LGYA0","005al00000RVcKvAAL","false","O-003642","","false","Yes","1.0","a0gWE000001WJ4UYAW","a2zHu000001pWA0IAM","","","","","","",""
"a0eWE000005K2LHYA0","005al00000RVcKvAAL","false","O-003643","","false","No","2.0","a0gWE000001WJ4WYAW","a2zHu000001pWA1IAM","","","","","","",""
"a0eWE000005K2LIYA0","005al00000RVcKvAAL","false","O-003644","","false","No","2.0","a0gWE000001WJ4VYAW","a2zHu000001pWA2IAM","","","","","","",""
"a0eWE000005K2LJYA0","005al00000RVcKvAAL","false","O-003645","","false","No","2.0","a0gWE000001WJ4XYAW","a2zHu000001pWA3IAM","","","","","","",""
"a0eWE000005K2LKYA0","005al00000RVcKvAAL","false","O-003646","","false","Yes","1.0","a0gWE000001WJ4rYAG","a2zHu000001pWA4IAM","","","","","","",""
"a0eWE000005K2LLYA0","005al00000RVcKvAAL","false","O-003647","","false","No","2.0","a0gWE000001WJ4QYAW","a2zHu000001pWA5IAM","","","","","","",""
"a0eWE000005K2LMYA0","005al00000RVcKvAAL","false","O-003648","","false","No","2.0","a0gWE000001WJ5GYAW","a2zHu000001pWA6IAM","","","","","","",""
"a0eWE000005K2LNYA0","005al00000Q6IbCAAV","false","O-003649","","false","Yes","1.0","a0gWE000001WJ5LYAW","a2zal000001GI5FAAW","","","","","","",""
"a0eWE000005K2LOYA0","005al00000Q6IbCAAV","false","O-003650","","false","Yes","1.0","a0gWE000001WJ5MYAW","a2zal000001GI5GAAW","","","","","","",""
"a0eWE000005K2LPYA0","005al00000Q6IbCAAV","false","O-003651","","false","No","2.0","a0gWE000001WJ5LYAW","a2zal000001GI5HAAW","","","","","","",""
"a0eWE000005K2LQYA0","005al00000Q6IbCAAV","false","O-003652","","false","No","2.0","a0gWE000001WJ5NYAW","a2zal000001GI5IAAW","","","","","","",""
"a0eWE000005K2LRYA0","005al00000Q6IbCAAV","false","O-003653","","false","No","2.0","a0gWE000001WJ5OYAW","a2zal000001GI5JAAW","","","","","","",""
"a0eWE000005K2LSYA0","005al00000Q6IbCAAV","false","O-003654","","false","No","2.0","a0gWE000001WJ5PYAW","a2zal000001GI5KAAW","","","","","","",""
"a0eWE000005K2LTYA0","005al00000Q6IbCAAV","false","O-003655","","false","Yes","1.0","a0gWE000001WJ5QYAW","a2zal000001GI5LAAW","","","","","","",""
"a0eWE000005K2LUYA0","005al00000Q6IbCAAV","false","O-003656","","false","Yes","1.0","a0gWE000001WJ5RYAW","a2zal000001GI5MAAW","","","","","","",""
"a0eWE000005K2LVYA0","005al00000Q6IbCAAV","false","O-003657","","false","Yes","1.0","a0gWE000001WJ61YAG","a2zal000001GI5NAAW","","","","","","",""
"a0eWE000005K2LWYA0","005al00000Q6IbCAAV","false","O-003658","","false","Yes","1.0","a0gWE000001WJ5SYAW","a2zal000001GI5OAAW","","","","","","",""
"a0eWE000005K2LXYA0","005al00000Q6IbCAAV","false","O-003659","","false","Yes","1.0","a0gWE000001WJ5NYAW","a2zal000001GI5PAAW","","","","","","",""
"a0eWE000005K2LYYA0","005al00000Q6IbCAAV","false","O-003660","","false","Yes - By selecting this option, the loan will be marked Reg O Reportable","1.0","a0gWE000001WJ5TYAW","a2zal000001GI5QAAW","","","","","","",""
"a0eWE000005K2LZYA0","005al00000Q6IbCAAV","false","O-003661","","false","Yes","1.0","a0gWE000001WJ5PYAW","a2zal000001GI5RAAW","","","","","","",""
"a0eWE000005K2LaYAK","005al00000Q6IbCAAV","false","O-003662","","false","No","2.0","a0gWE000001WJ5MYAW","a2zal000001GI5SAAW","","","","","","",""
"a0eWE000005K2LbYAK","005al00000Q6IbCAAV","false","O-003663","","false","No","2.0","a0gWE000001WJ5RYAW","a2zal000001GI5TAAW","","","","","","",""
"a0eWE000005K2LcYAK","005al00000Q6IbCAAV","false","O-003664","","false","No","2.0","a0gWE000001WJ5SYAW","a2zal000001GI5UAAW","","","","","","",""
"a0eWE000005K2LdYAK","005al00000Q6IbCAAV","false","O-003665","","false","Yes","1.0","a0gWE000001WJ5OYAW","a2zal000001GI5VAAW","","","","","","",""
"a0eWE000005K2LeYAK","005al00000Q6IbCAAV","false","O-003666","","false","No","2.0","a0gWE000001WJ5WYAW","a2zal000001GI5WAAW","","","","","","",""
"a0eWE000005K2LfYAK","005al00000Q6IbCAAV","false","O-003667","","false","Yes - By selecting this option, this record will be marked HMDA Reportable","1.0","a0gWE000001WJ5UYAW","a2zal000001GI5XAAW","","","","","","",""
"a0eWE000005K2LgYAK","005al00000Q6IbCAAV","false","O-003668","","false","Yes","1.0","a0gWE000001WJ65YAG","a2zal000001GI5YAAW","","","","","","",""
"a0eWE000005K2LhYAK","005al00000Q6IbCAAV","false","O-003669","","false","Yes - By selecting this option, this record will be marked as an Employee Loan","1.0","a0gWE000001WJ5VYAW","a2zal000001GI5ZAAW","","","","","","",""
"a0eWE000005K2LiYAK","005al00000Q6IbCAAV","false","O-003670","","false","No","2.0","a0gWE000001WJ65YAG","a2zal000001GI5aAAG","","","","","","",""
"a0eWE000005K2LjYAK","005al00000Q6IbCAAV","false","O-003671","","false","Yes","1.0","a0gWE000001WJ67YAG","a2zal000001GI5bAAG","","","","","","",""
"a0eWE000005K2LkYAK","005al00000Q6IbCAAV","false","O-003672","","false","Yes","1.0","a0gWE000001WJ5WYAW","a2zal000001GI5cAAG","","","","","","",""
"a0eWE000005K2LlYAK","005al00000Q6IbCAAV","false","O-003673","","false","No","2.0","a0gWE000001WJ67YAG","a2zal000001GI5dAAG","","","","","","",""
"a0eWE000005K2LmYAK","005al00000Q6IbCAAV","false","O-003674","","false","Yes - By selecting this option, this record will be marked Reg W Reportable","1.0","a0gWE000001WJ5XYAW","a2zal000001GI5eAAG","","","","","","",""
"a0eWE000005K2LnYAK","005al00000Q6IbCAAV","false","O-003675","","false","Yes","1.0","a0gWE000001WJ69YAG","a2zal000001GI5fAAG","","","","","","",""
"a0eWE000005K2LoYAK","005al00000Q6IbCAAV","false","O-003676","","false","No","2.0","a0gWE000001WJ5YYAW","a2zal000001GI5gAAG","","","","","","",""
"a0eWE000005K2LpYAK","005al00000Q6IbCAAV","false","O-003677","","false","No","2.0","a0gWE000001WJ69YAG","a2zal000001GI5hAAG","","","","","","",""
"a0eWE000005K2LqYAK","005al00000Q6IbCAAV","false","O-003678","","false","No","2.0","a0gWE000001WJ5ZYAW","a2zal000001GI5iAAG","","","","","","",""
"a0eWE000005K2LrYAK","005al00000Q6IbCAAV","false","O-003679","","false","Yes","1.0","a0gWE000001WJ6AYAW","a2zal000001GI5jAAG","","","","","","",""
"a0eWE000005K2LsYAK","005al00000Q6IbCAAV","false","O-003680","","false","Yes","1.0","a0gWE000001WJ5aYAG","a2zal000001GI5kAAG","","","","","","",""
"a0eWE000005K2LtYAK","005al00000Q6IbCAAV","false","O-003681","","false","No","2.0","a0gWE000001WJ6AYAW","a2zal000001GI5lAAG","","","","","","",""
"a0eWE000005K2LuYAK","005al00000Q6IbCAAV","false","O-003682","","false","Yes","1.0","a0gWE000001WJ5bYAG","a2zal000001GI5mAAG","","","","","","",""
"a0eWE000005K2LvYAK","005al00000Q6IbCAAV","false","O-003683","","false","A 1-4 Family Residence","1.0","a0gWE000001WJ5eYAG","a2zal000001GI5nAAG","","","","","","",""
"a0eWE000005K2LwYAK","005al00000Q6IbCAAV","false","O-003684","","false","Yes","1.0","a0gWE000001WJ5cYAG","a2zal000001GI5oAAG","","","","","","",""
"a0eWE000005K2LxYAK","005al00000Q6IbCAAV","false","O-003685","","false","A Community Development Project","2.0","a0gWE000001WJ5eYAG","a2zal000001GI5pAAG","","","","","","",""
"a0eWE000005K2LyYAK","005al00000Q6IbCAAV","false","O-003686","","false","Yes - By selecting this option, the record will be marked CRA Reportable.","1.0","a0gWE000001WJ5dYAG","a2zal000001GI5qAAG","","","","","","",""
"a0eWE000005K2LzYAK","005al00000Q6IbCAAV","false","O-003687","","false","Agricultural Land Purchased for Development","3.0","a0gWE000001WJ5eYAG","a2zal000001GI5rAAG","","","","","","",""
"a0eWE000005K2M0YAK","005al00000Q6IbCAAV","false","O-003688","","false","None of the above","4.0","a0gWE000001WJ5eYAG","a2zal000001GI5sAAG","","","","","","",""
"a0eWE000005K2M1YAK","005al00000Q6IbCAAV","false","O-003689","","false","Yes","1.0","a0gWE000001WJ5fYAG","a2zal000001GI5tAAG","","","","","","",""
"a0eWE000005K2M2YAK","005al00000Q6IbCAAV","false","O-003690","","false","No","2.0","a0gWE000001WJ5fYAG","a2zal000001GI5uAAG","","","","","","",""
"a0eWE000005K2M3YAK","005al00000Q6IbCAAV","false","O-003691","","false","Yes","1.0","a0gWE000001WJ5gYAG","a2zal000001GI5vAAG","","","","","","",""
"a0eWE000005K2M4YAK","005al00000Q6IbCAAV","false","O-003692","","false","No","2.0","a0gWE000001WJ5gYAG","a2zal000001GI5wAAG","","","","","","",""
"a0eWE000005K2M5YAK","005al00000Q6IbCAAV","false","O-003693","","false","Yes","1.0","a0gWE000001WJ5iYAG","a2zal000001GI5xAAG","","","","","","",""
"a0eWE000005K2M6YAK","005al00000Q6IbCAAV","false","O-003694","","false","No","2.0","a0gWE000001WJ5hYAG","a2zal000001GI5yAAG","","","","","","",""
"a0eWE000005K2M7YAK","005al00000Q6IbCAAV","false","O-003695","","false","Yes","1.0","a0gWE000001WJ5hYAG","a2zal000001GI5zAAG","","","","","","",""
"a0eWE000005K2M8YAK","005al00000Q6IbCAAV","false","O-003696","","false","No","2.0","a0gWE000001WJ5iYAG","a2zal000001GI60AAG","","","","","","",""
"a0eWE000005K2M9YAK","005al00000Q6IbCAAV","false","O-003697","","false","Yes, this Loan is not HVCRE reportable.","1.0","a0gWE000001WJ6CYAW","a2zal000001GI61AAG","","","","","","",""
"a0eWE000005K2MAYA0","005al00000Q6IbCAAV","false","O-003698","","false","Yes, the loan is HVCRE reportable.","1.0","a0gWE000001WJ5jYAG","a2zal000001GI62AAG","","","","","","",""
"a0eWE000005K2MBYA0","005al00000Q6IbCAAV","false","O-003699","","false","Yes","1.0","a0gWE000001WJ5YYAW","a2zal000001GI63AAG","","","","","","",""
"a0eWE000005K2MCYA0","005al00000Q6IbCAAV","false","O-003700","","false","Yes","1.0","a0gWE000001WJ5ZYAW","a2zal000001GI64AAG","","","","","","",""
"a0eWE000005K2MDYA0","005al00000Q6IbCAAV","false","O-003701","","false","No","2.0","a0gWE000001WJ61YAG","a2zal000001GI65AAG","","","","","","",""
"a0eWE000005K2MEYA0","005al00000Q6IbCAAV","false","O-003702","","false","No","2.0","a0gWE000001WJ5aYAG","a2zal000001GI66AAG","","","","","","",""
"a0eWE000005K2MFYA0","005al00000Q6IbCAAV","false","O-003703","","false","Yes, this loan IS NOT HMDA Reportable","1.0","a0gWE000001WJ63YAG","a2zal000001GI67AAG","","","","","","",""
"a0eWE000005K2MGYA0","005al00000Q6IbCAAV","false","O-003704","","false","No","2.0","a0gWE000001WJ5bYAG","a2zal000001GI68AAG","","","","","","",""
"a0eWE000005K2MHYA0","005al00000Q6IbCAAV","false","O-003705","","false","No","2.0","a0gWE000001WJ5VYAW","a2zal000001GI69AAG","","","","","","",""
"a0eWE000005K2MIYA0","005al00000Q6IbCAAV","false","O-003706","","false","No","2.0","a0gWE000001WJ5cYAG","a2zal000001GI6AAAW","","","","","","",""
"a0eWE000005K2MJYA0","005al00000Q6IbCAAV","false","O-003707","","false","Yes","1.0","a0gWE000001WJ6DYAW","a2zal000001GI6BAAW","","","","","","",""
"a0eWE000005K2MKYA0","005al00000Q6IbCAAV","false","O-003708","","false","No","2.0","a0gWE000001WJ5XYAW","a2zal000001GI6CAAW","","","","","","",""
"a0eWE0000058rKGYAY","005al00000RVcKvAAL","false","O-002533","","false","Yes","1.0","a0gWE000001QK7uYAG","a2zbn000000Doi9AAC","","","","","","",""
"a0eWE0000058rKHYAY","005al00000RVcKvAAL","false","O-002534","","false","Yes","1.0","a0gWE000001QK7vYAG","a2zbn000000DoiAAAS","","","","","","",""
"a0eWE0000058rKIYAY","005al00000RVcKvAAL","false","O-002535","","false","No","2.0","a0gWE000001QK7uYAG","a2zbn000000DoiBAAS","","","","","","",""
"a0eWE0000058rKJYAY","005al00000RVcKvAAL","false","O-002536","","false","No","2.0","a0gWE000001QK7wYAG","a2zbn000000DoiCAAS","","","","","","",""
"a0eWE0000058rKKYAY","005al00000RVcKvAAL","false","O-002537","","false","No","2.0","a0gWE000001QK7tYAG","a2zbn000000DoiDAAS","","","","","","",""
"a0eWE0000058rKLYAY","005al00000RVcKvAAL","false","O-002538","","false","No","2.0","a0gWE000001QK7xYAG","a2zbn000000DoiEAAS","","","","","","",""
"a0eWE0000058rKMYAY","005al00000RVcKvAAL","false","O-002539","","false","Yes","1.0","a0gWE000001QK7yYAG","a2zbn000000DoiFAAS","","","","","","",""
"a0eWE0000058rKNYAY","005al00000RVcKvAAL","false","O-002540","","false","Yes","1.0","a0gWE000001QK80YAG","a2zbn000000DoiGAAS","","","","","","",""
"a0eWE0000058rKOYAY","005al00000RVcKvAAL","false","O-002541","","false","Yes","1.0","a0gWE000001QK81YAG","a2zbn000000DoiHAAS","","","","","","",""
"a0eWE0000058rKPYAY","005al00000RVcKvAAL","false","O-002542","","false","Yes","1.0","a0gWE000001QK82YAG","a2zbn000000DoiIAAS","","","","","","",""
"a0eWE0000058rKQYAY","005al00000RVcKvAAL","false","O-002543","","false","No","2.0","a0gWE000001QK82YAG","a2zbn000000DoiJAAS","","","","","","",""
"a0eWE0000058rKRYAY","005al00000RVcKvAAL","false","O-002544","","false","No","2.0","a0gWE000001QK80YAG","a2zbn000000DoiKAAS","","","","","","",""
"a0eWE0000058rKSYAY","005al00000RVcKvAAL","false","O-002545","","false","Yes","1.0","a0gWE000001QK7tYAG","a2zbn000000DoiLAAS","","","","","","",""
"a0eWE0000058rKTYAY","005al00000RVcKvAAL","false","O-002546","","false","Yes - By selecting this option, this record will be marked HMDA Reportable","1.0","a0gWE000001QK7zYAG","a2zbn000000DoiMAAS","","","","","","",""
"a0eWE0000058rKUYAY","005al00000RVcKvAAL","false","O-002547","","false","Yes - By selecting this option, this record will be marked as an Employee Loan","1.0","a0gWE000001QK83YAG","a2zbn000000DoiNAAS","","","","","","",""
"a0eWE0000058rKVYAY","005al00000RVcKvAAL","false","O-002548","","false","No","2.0","a0gWE000001QK84YAG","a2zbn000000DoiOAAS","","","","","","",""
"a0eWE0000058rKWYAY","005al00000RVcKvAAL","false","O-002549","","false","Yes","1.0","a0gWE000001QK85YAG","a2zbn000000DoiPAAS","","","","","","",""
"a0eWE0000058rKXYAY","005al00000RVcKvAAL","false","O-002550","","false","Yes - By selecting this option, this record will be marked Reg W Reportable","1.0","a0gWE000001QK86YAG","a2zbn000000DoiQAAS","","","","","","",""
"a0eWE0000058rKYYAY","005al00000RVcKvAAL","false","O-002551","","false","No","2.0","a0gWE000001QK87YAG","a2zbn000000DoiRAAS","","","","","","",""
"a0eWE0000058rKZYAY","005al00000RVcKvAAL","false","O-002552","","false","No","2.0","a0gWE000001QK88YAG","a2zbn000000DoiSAAS","","","","","","",""
"a0eWE0000058rKaYAI","005al00000RVcKvAAL","false","O-002553","","false","Yes","1.0","a0gWE000001QK89YAG","a2zbn000000DoiTAAS","","","","","","",""
"a0eWE0000058rKbYAI","005al00000RVcKvAAL","false","O-002554","","false","Yes","1.0","a0gWE000001QK8AYAW","a2zbn000000DoiUAAS","","","","","","",""
"a0eWE0000058rKcYAI","005al00000RVcKvAAL","false","O-002555","","false","Yes","1.0","a0gWE000001QK8BYAW","a2zbn000000DoiVAAS","","","","","","",""
"a0eWE0000058rKdYAI","005al00000RVcKvAAL","false","O-002556","","false","Yes - By selecting this option, the record will be marked CRA Reportable.","1.0","a0gWE000001QK8CYAW","a2zbn000000DoiWAAS","","","","","","",""
"a0eWE0000058rKeYAI","005al00000RVcKvAAL","false","O-002557","","false","None of the above","4.0","a0gWE000001QK8DYAW","a2zbn000000DoiXAAS","","","","","","",""
"a0eWE0000058rKfYAI","005al00000RVcKvAAL","false","O-002558","","false","No","2.0","a0gWE000001QK8EYAW","a2zbn000000DoiYAAS","","","","","","",""
"a0eWE0000058rKgYAI","005al00000RVcKvAAL","false","O-002559","","false","No","2.0","a0gWE000001QK8FYAW","a2zbn000000DoiZAAS","","","","","","",""
"a0eWE0000058rKhYAI","005al00000RVcKvAAL","false","O-002560","","false","No","2.0","a0gWE000001QK8GYAW","a2zbn000000DoiaAAC","","","","","","",""
"a0eWE0000058rKiYAI","005al00000RVcKvAAL","false","O-002561","","false","No","2.0","a0gWE000001QK8IYAW","a2zbn000000DoibAAC","","","","","","",""
