"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000ZIroZYAT","false","Liquidity","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjLYAR","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","comm-bl-42644227288640593","false"
"a51WD00000ZIrqsYAD","false","Total Schedule E Cash Flow","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjjYAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule E Cash Flow","Standard","comm-bl-42650974680998954","false"
"a51WD00000ZIrvLYAT","false","Growth (%)","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk0YAB","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","comm-bl-42654655784432146","false"
"a51WD00000ZIrp2YAD","false","Profit Before Taxes","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjOYAR","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","Profit Before Taxes","Standard","comm-bl-42657039502835155","false"
"a51WD00000ZIrrhYAD","false","Total Provision for Taxes","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjSYAR","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Provision for Taxes","Standard","comm-bl-42658107541643057","false"
"a51WD00000ZIrqoYAD","false","Total Adjustments to Net Worth","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjiYAB","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Adjustments to Net Worth","Standard","comm-bl-42658969928671126","false"
"a51WD00000ZIrwMYAT","false","Historical Cash Flow Coverage","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk5YAB","","false","None","Decimal","false","true","false","true","false","false","","","","60.0","false","","Historical Cash Flow Coverage","Standard","comm-bl-42660107540303944","false"
"a51WD00000ZIrqVYAT","false","Gross Income","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjeYAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Gross Income","Standard","comm-bl-42661491790578003","false"
"a51WD00000ZIrwCYAT","false","AAA: Balance at end of tax year","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","true","false","false","","","","89.84375","false","","Schedule M-2 (A): Accumulated Adjustments Account","Standard","comm-bl-42662997961267412","false"
"a51WD00000ZIrv9YAD","false","Total Unexplained Balance","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","true","false","","","","230.0","false","","Unexplained Balance","Standard","comm-bl-42663573494749517","false"
"a51WD00000ZIrvjYAD","false","BOOK EBITDA","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","false","false","false","","","","41.25","false","","BOOK EBITDA","Standard","comm-bl-42664381918493225","false"
"a51WD00000ZIrrAYAT","false","Cash Paid for Plant & Investments","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","160.0","false","","Cash Paid for Plant & Investments","Standard","comm-bl-42664798643901607","false"
"a51WD00000ZIrsmYAD","false","Net Farm Income from Ops.","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Farm Income from Ops.","Standard","comm-bl-42666426358522245","false"
"a51WD00000ZIrvAYAT","false","Chg. Net Fixed Assets","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","130.0","false","","Chg. Net Fixed Assets","Standard","comm-bl-42666765609453909","false"
"a51WD00000ZIrvBYAT","false","Total Cash Paid to Suppliers","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cash Paid to Suppliers","Standard","comm-bl-42668126629931701","false"
"a51WD00000ZIrscYAD","false","Livestock Product - Total Adjustment","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","9.84375","false","","Livestock Product Change","Standard","comm-bl-42670267698799065","false"
"a51WD00000ZIrsjYAD","false","Total Receipts Conversion to Accrual","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Gross Revenue","Standard","comm-bl-42670304119352166","false"
"a51WD00000ZIruOYAT","false","Historical Cash Flow Coverage","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjvYAB","","false","None","Decimal","false","true","false","true","false","false","","","","60.0","false","","Historical Cash Flow Coverage","Standard","comm-bl-42674113457113214","false"
"a51WD00000ZIrwDYAT","false","M-3 Part II: Column B Adjustments","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","false","false","false","","","","39.84375","false","","M-3 PART II: COLUMN B (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42675786062053793","false"
"a51WD00000ZIrq3YAD","false","Total Long Term Liabilities","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjbYAB","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Long Term Liabilities","Standard","comm-bl-42677887027329836","false"
"a51WD00000ZIrsCYAT","false","Total Unexplained Balance","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","true","false","","","","230.0","false","","Unexplained Balance","Standard","comm-bl-42678501641014493","false"
"a51WD00000ZIrouYAD","false","Unexplained Difference","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjNYAR","","false","None","Financial","false","false","false","true","true","false","","","","91.0","false","","Balance Check","Standard","comm-bl-42681560515840865","false"
"a51WD00000ZIrpnYAD","false","Property Valuation","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButkAYAR","","false","None","Decimal","false","true","false","true","false","false","","","","80.0","false","","Property Valuation","Standard","comm-bl-42682163801872150","false"
"a51WD00000ZIrvCYAT","false","Net Change in Other Funding","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","200.0","false","","Change in Other Funding","Standard","comm-bl-42685560959954162","false"
"a51WD00000ZIrsIYAT","false","Total Unexplained Difference","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjVYAR","","false","None","Financial","false","false","false","true","true","false","","","","60.0","false","","Unexplained Difference","Standard","comm-bl-42687095513825806","false"
"a51WD00000ZIrpmYAD","false","Lon Assumption 1","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButkAYAR","","false","None","Financial","false","true","false","true","false","false","","","","72.5","false","","Loan Assumption 1","Standard","comm-bl-42689723881317445","false"
"a51WD00000ZIrqQYAT","false","Total Debt Service","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjdYAB","","false","Debt Service","Financial","false","false","false","true","false","false","","","","100.0","false","","Debt Service","Standard","comm-bl-42691340807869926","false"
"a51WD00000ZIrpqYAD","false","Loan Assumption 3 - Interest Only","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButkAYAR","","false","None","Financial","false","true","false","false","false","false","","","","77.5","false","","Loan Assumption 3 - Interest Only","Standard","comm-bl-42699302044285791","false"
"a51WD00000ZIrs4YAD","false","Chg. Net Intangibles","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","comm-bl-42704426251431693","false"
"a51WD00000ZIrt9YAD","false","Total Right Side M-1 Adjustments","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","true","false","false","","","","17.5","false","","SCHEDULE M-1 (RIGHT SIDE) | (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42704607220486611","false"
"a51WD00000ZIrsiYAD","false","Other Current Liabilities - Total Adjust","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","9.99755859375","false","","Other Current Liabilities Change","Standard","comm-bl-42708949030377827","false"
"a51WD00000ZIroAYAT","false","Cash Paid to Suppliers","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Cash Paid to Suppliers","Standard","comm-bl-42710960971678007","false"
"a51WD00000ZIrsqYAD","false","Total Accrual Capital Debt Replacement Capacity","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Accrual Capital Debt Replacement Capacity","Standard","comm-bl-42711807646495469","false"
"a51WD00000ZIrpxYAD","false","Total Long Term Assets","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjbYAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Long Term Assets","Standard","comm-bl-42712602219706073","false"
"a51WD00000ZIrwfYAD","false","Net Income (Loss) per Return","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","true","false","false","","","","32.5","false","","Analysis: Net Income (loss) per Return","Standard","comm-bl-42713362487148891","false"
"a51WD00000ZIrqgYAD","false","Total Sch. F Expenses","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjgYAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Sch. F Expenses","Standard","comm-bl-42713866346109055","false"
"a51WD00000ZIrwgYAD","false","Schedule K: Deductions","2026-04-07T19:32:43.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule K: Deductions","Standard","comm-bl-42721683280282557","false"
"a51WD00000ZIrrrYAD","false","Total Cash Paid to Suppliers","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cash Paid to Suppliers","Standard","comm-bl-42722262580902133","false"
"a51WD00000ZIrryYAD","false","Total Cash Paid for Int. & Div.","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","comm-bl-42722314453242315","false"
"a51WD00000ZIroXYAT","false","Prior Period Values","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjLYAR","","false","None","Financial","false","true","false","true","false","false","","","","6.0","false","","Prior Period Values","Standard","comm-bl-42722323231496049","false"
"a51WD00000ZIrotYAD","false","Change in Cash & Equivalents","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjNYAR","","false","None","Financial","true","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","comm-bl-42722839123557281","false"
"a51WD00000ZIroKYAT","false","CASH AFTER DEBT AMORT","2026-04-07T19:32:39.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjKYAR","","false","None","Financial","true","false","false","true","false","false","","","","111.0","false","","Cash After Debt Amort","Standard","comm-bl-42724147598460151","false"
"a51WD00000ZIrs0YAD","false","Cash Effect Debt Amortization","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Debt Amortization","Standard","comm-bl-42725493176895006","false"
"a51WD00000ZIrsdYAD","false","Prepaids - Total Adjustment","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","9.921875","false","","Prepaids Change","Standard","comm-bl-42728960983715026","false"
"a51WD00000ZIrsJYAT","false","Total Operating Income","2026-04-07T19:32:42.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","005al00000RVcKvAAL","2026-07-22T10:51:10.000Z","","","a55WD00001ButjWYAR","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Operating Income","Standard","comm-bl-42729022058502819","false"
